constructorStandingsId,constructorId,points,position,positionText,wins
856,6,310.0,3,3,1
856,5,37.0,8,8,0
856,10,49.0,6,6,0
856,205,0.0,10,10,0
856,166,0.0,12,12,0
856,3,5.0,9,9,0
856,131,127.0,4,4,0
856,15,40.0,7,7,0
856,164,0.0,11,11,0
857,9,595.0,1,1,11
857,1,442.0,2,2,5
857,4,72.0,5,5,0
857,6,325.0,3,3,1
857,5,41.0,8,8,0
857,10,51.0,6,6,0
857,205,0.0,10,10,0
857,166,0.0,12,12,0
857,3,5.0,9,9,0
857,131,145.0,4,4,0
857,15,41.0,7,7,0
857,164,0.0,11,11,0
858,9,607.0,1,1,11
858,1,482.0,2,2,6
858,4,72.0,5,5,0
858,6,353.0,3,3,1
858,5,41.0,8,8,0
858,10,57.0,6,6,0
858,205,0.0,10,10,0
858,166,0.0,12,12,0
858,3,5.0,9,9,0
858,131,159.0,4,4,0
858,15,42.0,7,7,0
858,164,0.0,11,11,0
859,9,650.0,1,1,12
859,1,497.0,2,2,6
859,4,73.0,5,5,0
859,6,375.0,3,3,1
859,5,41.0,8,8,0
859,10,69.0,6,6,0
859,205,0.0,10,10,0
859,166,0.0,12,12,0
859,3,5.0,9,9,0
859,131,165.0,4,4,0
859,15,44.0,7,7,0
859,164,0.0,11,11,0
860,206,0.0,10,10,0
860,207,0.0,11,11,0
860,1,40.0,1,1,1
860,3,0.0,9,9,0
860,131,0.0,8,8,0
860,10,1.0,7,7,0
860,5,2.0,6,6,0
860,208,6.0,5,5,0
860,15,12.0,3,3,0
860,6,10.0,4,4,0
860,9,30.0,2,2,0
861,1,55.0,1,1,1
861,9,42.0,2,2,0
861,6,35.0,3,3,1
861,15,30.0,4,4,0
861,208,16.0,5,5,0
861,5,6.0,8,8,0
861,10,9.0,6,6,0
861,131,1.0,9,9,0
861,3,8.0,7,7,0
861,206,0.0,10,10,0
861,207,0.0,11,11,0
861,164,0.0,12,12,0
862,1,88.0,1,1,1
862,9,64.0,2,2,0
862,6,37.0,3,3,1
862,15,31.0,4,4,0
862,208,24.0,6,6,0
862,5,6.0,9,9,0
862,10,9.0,8,8,0
862,131,26.0,5,5,1
862,3,18.0,7,7,0
862,206,0.0,10,10,0
862,207,0.0,11,11,0
862,164,0.0,12,12,0
864,164,0.0,12,12,0
864,207,0.0,11,11,0
864,3,43.0,6,6,1
864,131,43.0,5,5,1
864,10,18.0,8,8,0
864,208,84.0,3,3,0
864,206,0.0,10,10,0
864,5,6.0,9,9,0
864,15,41.0,7,7,0
864,6,63.0,4,4,1
864,9,109.0,1,1,1
864,1,98.0,2,2,1
863,1,92.0,2,2,1
863,9,101.0,1,1,1
863,6,45.0,4,4,1
863,15,31.0,6,6,0
863,208,57.0,3,3,0
863,5,6.0,9,9,0
863,10,17.0,8,8,0
863,131,37.0,5,5,1
863,3,18.0,7,7,0
863,206,0.0,10,10,0
863,207,0.0,11,11,0
863,164,0.0,12,12,0
865,1,108.0,2,2,1
865,9,146.0,1,1,2
865,6,86.0,3,3,1
865,15,41.0,7,7,0
865,208,86.0,4,4,0
865,5,6.0,9,9,0
865,10,28.0,8,8,0
865,131,61.0,5,5,1
865,3,44.0,6,6,1
865,206,0.0,11,11,0
865,207,0.0,10,10,0
865,164,0.0,12,12,0
866,1,133.0,2,2,2
866,9,164.0,1,1,2
866,6,97.0,4,4,1
866,15,58.0,6,6,0
866,208,108.0,3,3,0
866,5,6.0,9,9,0
866,10,28.0,8,8,0
866,131,69.0,5,5,1
866,3,44.0,7,7,1
866,206,0.0,11,11,0
866,207,0.0,10,10,0
866,164,0.0,12,12,0
867,1,137.0,2,2,2
867,9,176.0,1,1,2
867,6,122.0,4,4,2
867,15,60.0,6,6,0
867,208,126.0,3,3,0
867,5,6.0,9,9,0
867,10,44.0,8,8,0
867,131,92.0,5,5,1
867,3,45.0,7,7,1
867,206,0.0,11,11,0
867,207,0.0,10,10,0
867,164,0.0,12,12,0
868,1,142.0,4,4,2
868,9,216.0,1,1,3
868,6,152.0,2,2,2
868,15,60.0,6,6,0
868,208,144.0,3,3,0
868,5,6.0,9,9,0
868,10,44.0,8,8,0
868,131,98.0,5,5,1
868,3,47.0,7,7,1
868,206,0.0,11,11,0
868,207,0.0,10,10,0
868,164,0.0,12,12,0
869,207,0.0,10,10,0
869,164,0.0,12,12,0
869,131,105.0,5,5,1
869,206,0.0,11,11,0
869,3,47.0,7,7,1
869,10,46.0,8,8,0
869,5,6.0,9,9,0
869,208,159.0,4,4,0
869,15,80.0,6,6,0
869,6,177.0,2,2,3
869,9,230.0,1,1,3
869,1,160.0,3,3,2
870,164,0.0,12,12,0
870,206,0.0,11,11,0
870,10,46.0,8,8,0
871,9,272.0,1,1,3
870,207,0.0,10,10,0
870,131,106.0,5,5,1
871,1,218.0,2,2,4
870,1,193.0,2,2,3
870,9,246.0,1,1,3
870,208,192.0,3,3,0
870,15,80.0,6,6,0
870,6,189.0,4,4,3
870,3,53.0,7,7,1
870,5,6.0,9,9,0
871,6,199.0,4,4,3
871,15,80.0,6,6,0
871,208,207.0,3,3,0
871,5,12.0,9,9,0
871,10,59.0,7,7,0
871,131,112.0,5,5,1
871,3,53.0,8,8,1
871,206,0.0,11,11,0
871,207,0.0,10,10,0
871,164,0.0,12,12,0
872,1,243.0,2,2,5
872,9,272.0,1,1,3
872,6,226.0,3,3,3
872,15,100.0,6,6,0
872,208,217.0,4,4,0
872,5,12.0,9,9,0
872,10,63.0,7,7,0
872,131,126.0,5,5,1
872,3,54.0,8,8,1
872,206,0.0,11,11,0
872,207,0.0,10,10,0
872,164,0.0,12,12,0
873,164,0.0,12,12,0
873,207,0.0,11,11,0
873,3,54.0,8,8,1
873,10,75.0,7,7,0
873,208,231.0,4,4,0
873,206,0.0,10,10,0
873,5,14.0,9,9,0
873,131,136.0,5,5,1
873,15,101.0,6,6,0
873,6,245.0,3,3,3
873,9,297.0,1,1,4
873,1,261.0,2,2,5
874,164,0.0,12,12,0
874,207,0.0,11,11,0
874,3,58.0,8,8,1
874,10,81.0,7,7,0
874,208,239.0,4,4,0
874,206,0.0,10,10,0
874,5,15.0,9,9,0
874,131,136.0,5,5,1
874,15,116.0,6,6,0
874,6,263.0,3,3,3
874,9,324.0,1,1,5
874,1,283.0,2,2,5
875,1,284.0,3,3,5
875,9,367.0,1,1,6
875,6,290.0,2,2,3
875,15,116.0,6,6,0
875,208,255.0,4,4,0
875,5,21.0,9,9,0
875,10,89.0,7,7,0
875,131,136.0,5,5,1
875,3,58.0,8,8,1
875,206,0.0,10,10,0
875,207,0.0,11,11,0
875,164,0.0,12,12,0
876,164,0.0,12,12,0
876,207,0.0,11,11,0
876,3,59.0,8,8,1
876,10,93.0,7,7,0
876,208,263.0,4,4,0
876,206,0.0,10,10,0
876,5,21.0,9,9,0
876,131,136.0,5,5,1
876,15,116.0,6,6,0
876,6,316.0,2,2,3
876,9,407.0,1,1,7
876,1,306.0,3,3,5
877,1,318.0,3,3,5
877,9,422.0,1,1,7
877,6,340.0,2,2,3
877,15,124.0,6,6,0
877,208,288.0,4,4,1
877,5,22.0,9,9,0
877,10,95.0,7,7,0
877,131,136.0,5,5,1
877,3,73.0,8,8,1
877,206,0.0,10,10,0
877,207,0.0,11,11,0
877,164,0.0,12,12,0
878,1,353.0,3,3,6
878,9,440.0,1,1,7
878,6,367.0,2,2,3
878,15,124.0,6,6,0
878,208,302.0,4,4,1
878,5,22.0,9,9,0
878,10,99.0,7,7,0
878,131,136.0,5,5,1
878,3,76.0,8,8,1
878,206,0.0,10,10,0
878,207,0.0,11,11,0
878,164,0.0,12,12,0
879,1,378.0,3,3,7
879,9,460.0,1,1,7
879,6,400.0,2,2,3
879,15,126.0,6,6,0
879,208,303.0,4,4,1
879,5,26.0,9,9,0
879,10,109.0,7,7,0
879,131,142.0,5,5,1
879,3,76.0,8,8,1
879,206,0.0,11,11,0
879,207,0.0,10,10,0
879,164,0.0,12,12,0
880,208,26.0,2,2,1
880,6,30.0,1,1,0
880,9,23.0,3,3,0
880,131,10.0,4,4,0
880,10,10.0,5,5,0
880,1,2.0,6,6,0
880,5,0.0,7,7,0
880,15,0.0,8,8,0
880,3,0.0,9,9,0
880,206,0.0,10,10,0
880,207,0.0,11,11,0
881,208,40.0,2,2,1
881,6,40.0,3,3,0
881,9,66.0,1,1,1
881,131,37.0,4,4,0
881,10,10.0,5,5,0
881,1,4.0,7,7,0
881,5,1.0,8,8,0
881,15,4.0,6,6,0
881,3,0.0,9,9,0
881,206,0.0,10,10,0
881,207,0.0,11,11,0
882,208,60.0,3,3,1
882,6,73.0,2,2,1
882,9,78.0,1,1,1
882,131,52.0,4,4,0
882,10,14.0,6,6,0
882,1,14.0,5,5,0
882,5,7.0,7,7,0
882,15,5.0,8,8,0
882,3,0.0,9,9,0
882,206,0.0,10,10,0
882,207,0.0,11,11,0
883,208,93.0,2,2,1
883,6,77.0,3,3,1
883,9,109.0,1,1,2
883,131,64.0,4,4,0
883,10,26.0,5,5,0
883,1,23.0,6,6,0
883,5,7.0,7,7,0
883,15,5.0,8,8,0
883,3,0.0,9,9,0
883,206,0.0,10,10,0
883,207,0.0,11,11,0
884,208,111.0,3,3,1
884,6,117.0,2,2,2
884,9,131.0,1,1,2
884,131,72.0,4,4,0
884,10,32.0,5,5,0
884,1,29.0,6,6,0
884,5,8.0,7,7,0
884,15,5.0,8,8,0
884,3,0.0,9,9,0
884,206,0.0,10,10,0
884,207,0.0,11,11,0
885,208,112.0,3,3,1
885,6,123.0,2,2,2
885,9,164.0,1,1,2
885,131,109.0,4,4,1
885,10,44.0,5,5,0
885,1,37.0,6,6,0
885,5,12.0,7,7,0
885,15,5.0,8,8,0
885,3,0.0,9,9,0
885,206,0.0,10,10,0
885,207,0.0,11,11,0
886,208,114.0,4,4,1
886,6,145.0,2,2,2
886,9,201.0,1,1,3
886,131,134.0,3,3,1
886,10,51.0,5,5,0
886,1,37.0,6,6,0
886,5,20.0,7,7,0
886,15,5.0,8,8,0
886,3,0.0,9,9,0
886,206,0.0,10,10,0
886,207,0.0,11,11,0
887,208,124.0,4,4,1
887,6,168.0,3,3,2
887,9,219.0,1,1,3
887,131,171.0,2,2,2
887,10,59.0,5,5,0
887,1,37.0,6,6,0
887,5,24.0,7,7,0
887,15,6.0,8,8,0
887,3,0.0,9,9,0
887,206,0.0,10,10,0
887,207,0.0,11,11,0
888,208,157.0,4,4,1
888,6,180.0,3,3,2
888,9,250.0,1,1,4
888,131,183.0,2,2,2
888,10,59.0,5,5,0
888,1,49.0,6,6,0
888,5,24.0,7,7,0
888,15,7.0,8,8,0
888,3,0.0,9,9,0
888,206,0.0,10,10,0
888,207,0.0,11,11,0
890,208,183.0,4,4,1
890,6,194.0,3,3,2
890,9,277.0,1,1,4
890,131,208.0,2,2,3
890,10,59.0,5,5,0
890,1,57.0,6,6,0
890,5,24.0,7,7,0
890,15,7.0,8,8,0
890,3,1.0,9,9,0
890,206,0.0,10,10,0
890,207,0.0,11,11,0
891,208,187.0,4,4,1
891,6,218.0,3,3,2
891,9,312.0,1,1,5
891,131,235.0,2,2,3
891,10,61.0,6,6,0
891,1,65.0,5,5,0
891,5,25.0,7,7,0
891,15,7.0,8,8,0
891,3,1.0,9,9,0
891,206,0.0,10,10,0
891,207,0.0,11,11,0
893,207,0.0,11,11,0
893,206,0.0,10,10,0
893,15,19.0,8,8,0
893,5,31.0,7,7,0
893,3,1.0,9,9,0
893,1,76.0,5,5,0
893,10,62.0,6,6,0
893,131,267.0,3,3,3
893,9,377.0,1,1,7
893,6,274.0,2,2,2
893,208,206.0,4,4,1
892,208,191.0,4,4,1
892,6,248.0,2,2,2
892,9,352.0,1,1,6
892,131,245.0,3,3,3
892,10,61.0,6,6,0
892,1,66.0,5,5,0
892,5,31.0,7,7,0
892,15,17.0,8,8,0
892,3,1.0,9,9,0
892,206,0.0,10,10,0
892,207,0.0,11,11,0
894,208,239.0,4,4,1
894,6,284.0,2,2,2
894,9,402.0,1,1,8
894,131,283.0,3,3,3
894,10,62.0,6,6,0
894,1,81.0,5,5,0
894,5,31.0,8,8,0
894,15,31.0,7,7,0
894,3,1.0,9,9,0
894,206,0.0,10,10,0
894,207,0.0,11,11,0
895,208,264.0,4,4,1
895,6,297.0,2,2,2
895,9,445.0,1,1,9
895,131,287.0,3,3,3
895,10,62.0,6,6,0
895,1,83.0,5,5,0
895,5,31.0,8,8,0
895,15,45.0,7,7,0
895,3,1.0,9,9,0
895,206,0.0,10,10,0
895,207,0.0,11,11,0
896,208,285.0,4,4,1
896,6,309.0,3,3,2
896,9,470.0,1,1,10
896,131,313.0,2,2,3
896,10,68.0,6,6,0
896,1,93.0,5,5,0
896,5,32.0,8,8,0
896,15,45.0,7,7,0
896,3,1.0,9,9,0
896,206,0.0,10,10,0
896,207,0.0,11,11,0
897,208,297.0,4,4,1
897,6,323.0,3,3,2
897,9,513.0,1,1,11
897,131,334.0,2,2,3
897,10,77.0,6,6,0
897,1,95.0,5,5,0
897,5,32.0,8,8,0
897,15,45.0,7,7,0
897,3,1.0,9,9,0
897,206,0.0,10,10,0
897,207,0.0,11,11,0
898,208,315.0,4,4,1
898,6,333.0,3,3,2
898,9,553.0,1,1,12
898,131,348.0,2,2,3
898,10,77.0,6,6,0
898,1,102.0,5,5,0
898,5,32.0,8,8,0
898,15,53.0,7,7,0
898,3,5.0,9,9,0
898,206,0.0,10,10,0
898,207,0.0,11,11,0
899,208,315.0,4,4,1
899,6,354.0,3,3,2
899,9,596.0,1,1,13
899,131,360.0,2,2,3
899,10,77.0,6,6,0
899,1,122.0,5,5,0
899,5,33.0,8,8,0
899,15,57.0,7,7,0
899,3,5.0,9,9,0
899,206,0.0,10,10,0
899,207,0.0,11,11,0
272,30,0.0,14,14,0
257,1,0.0,12,12,0
257,29,0.0,13,13,0
257,30,0.0,14,14,0
258,29,3.0,5,5,0
258,30,0.0,14,14,0
259,30,0.0,14,14,0
260,30,0.0,14,14,0
261,30,0.0,14,14,0
262,30,0.0,14,14,0
263,30,0.0,14,14,0
264,30,0.0,14,14,0
265,30,0.0,14,14,0
266,30,0.0,14,14,0
267,30,0.0,14,14,0
268,30,0.0,14,14,0
269,30,0.0,14,14,0
270,30,0.0,14,14,0
271,30,0.0,14,14,0
36,6,13.0,1,1,1
36,12,0.0,10,10,0
37,12,0.0,10,10,0
38,12,0.0,10,10,0
39,12,0.0,9,9,0
40,12,0.0,10,10,0
41,12,0.0,10,10,0
42,12,0.0,10,10,0
43,12,0.0,10,10,0
44,12,0.0,10,10,0
45,12,0.0,10,10,0
46,12,0.0,10,10,0
47,12,0.0,10,10,0
48,12,0.0,10,10,0
49,12,0.0,10,10,0
50,12,1.0,9,9,0
51,12,1.0,10,10,0
52,12,1.0,10,10,0
901,1,43.0,2,2,0
901,131,68.0,1,1,2
900,9,0.0,11,11,0
900,207,0.0,10,10,0
900,206,0.0,8,8,0
900,208,0.0,9,9,0
900,15,0.0,7,7,0
900,5,6.0,6,6,0
900,10,9.0,5,5,0
900,3,10.0,4,4,0
900,6,18.0,3,3,0
900,1,33.0,1,1,0
900,131,25.0,2,2,1
901,6,30.0,3,3,0
901,3,20.0,4,4,0
901,10,19.0,5,5,0
901,5,7.0,7,7,0
901,15,0.0,8,8,0
901,206,0.0,11,11,0
901,208,0.0,9,9,0
901,207,0.0,10,10,0
901,9,15.0,6,6,0
902,131,111.0,1,1,3
902,1,43.0,3,3,0
902,6,33.0,5,5,0
902,3,30.0,6,6,0
902,10,44.0,2,2,0
902,5,7.0,7,7,0
902,15,0.0,9,9,0
902,206,0.0,10,10,0
902,208,0.0,8,8,0
902,207,0.0,11,11,0
902,9,35.0,4,4,0
903,131,154.0,1,1,4
903,1,43.0,5,5,0
903,6,52.0,4,4,0
903,3,36.0,6,6,0
903,10,54.0,3,3,0
903,5,8.0,7,7,0
903,15,0.0,9,9,0
903,206,0.0,10,10,0
903,208,0.0,8,8,0
903,207,0.0,11,11,0
903,9,57.0,2,2,0
904,131,197.0,1,1,5
904,1,43.0,6,6,0
904,6,66.0,3,3,0
904,3,46.0,5,5,0
904,10,57.0,4,4,0
904,5,8.0,7,7,0
904,15,0.0,9,9,0
904,206,0.0,10,10,0
904,208,4.0,8,8,0
904,207,0.0,11,11,0
904,9,84.0,2,2,0
905,131,240.0,1,1,6
905,1,52.0,5,5,0
905,6,78.0,3,3,0
905,3,52.0,6,6,0
905,10,67.0,4,4,0
905,5,8.0,8,8,0
905,15,0.0,10,10,0
905,206,2.0,9,9,0
905,208,8.0,7,7,0
905,207,0.0,11,11,0
905,9,99.0,2,2,0
906,131,258.0,1,1,6
906,1,66.0,5,5,0
906,6,87.0,3,3,0
906,3,58.0,6,6,0
906,10,77.0,4,4,0
906,5,12.0,7,7,0
906,15,0.0,10,10,0
906,206,2.0,9,9,0
906,208,8.0,8,8,0
906,207,0.0,11,11,0
906,9,139.0,2,2,1
907,131,301.0,1,1,7
907,1,72.0,6,6,0
907,6,98.0,3,3,0
907,3,85.0,5,5,0
907,10,87.0,4,4,0
907,5,12.0,7,7,0
907,15,0.0,10,10,0
907,206,2.0,9,9,0
907,208,8.0,8,8,0
907,207,0.0,11,11,0
907,9,143.0,2,2,1
908,131,326.0,1,1,8
908,1,90.0,6,6,0
908,6,106.0,3,3,0
908,3,103.0,4,4,0
908,10,91.0,5,5,0
908,5,15.0,7,7,0
908,15,0.0,10,10,0
908,206,2.0,9,9,0
908,208,8.0,8,8,0
908,207,0.0,11,11,0
908,9,168.0,2,2,1
909,131,366.0,1,1,9
909,1,96.0,6,6,0
909,6,116.0,4,4,0
909,3,121.0,3,3,0
909,10,98.0,5,5,0
909,5,15.0,7,7,0
909,15,0.0,10,10,0
909,206,2.0,9,9,0
909,208,8.0,8,8,0
909,207,0.0,11,11,0
909,9,188.0,2,2,1
910,131,393.0,1,1,9
910,1,97.0,6,6,0
910,6,142.0,3,3,0
910,3,135.0,4,4,0
910,10,98.0,5,5,0
910,5,17.0,7,7,0
910,15,0.0,10,10,0
910,206,2.0,9,9,0
910,208,8.0,8,8,0
910,207,0.0,11,11,0
910,9,219.0,2,2,2
911,131,411.0,1,1,9
911,1,105.0,5,5,0
911,6,160.0,3,3,0
911,3,150.0,4,4,0
911,10,103.0,6,6,0
911,5,19.0,7,7,0
911,15,0.0,10,10,0
911,206,2.0,9,9,0
911,208,8.0,8,8,0
911,207,0.0,11,11,0
911,9,254.0,2,2,3
912,131,454.0,1,1,10
912,1,110.0,5,5,0
912,6,162.0,4,4,0
912,3,177.0,3,3,0
912,10,109.0,6,6,0
912,5,19.0,7,7,0
912,15,0.0,10,10,0
912,206,2.0,9,9,0
912,208,8.0,8,8,0
912,207,0.0,11,11,0
912,9,272.0,2,2,3
913,131,479.0,1,1,11
913,1,111.0,6,6,0
913,6,178.0,4,4,0
913,3,187.0,3,3,0
913,10,117.0,5,5,0
913,5,27.0,7,7,0
913,15,0.0,10,10,0
913,206,2.0,9,9,0
913,208,8.0,8,8,0
913,207,0.0,11,11,0
913,9,305.0,2,2,3
914,131,522.0,1,1,12
914,1,121.0,6,6,0
914,6,178.0,4,4,0
914,3,201.0,3,3,0
914,10,122.0,5,5,0
914,5,29.0,7,7,0
914,15,0.0,10,10,0
914,206,2.0,9,9,0
914,208,8.0,8,8,0
914,207,0.0,11,11,0
914,9,332.0,2,2,3
915,131,565.0,1,1,13
915,1,143.0,5,5,0
915,6,188.0,4,4,0
915,3,216.0,3,3,0
915,10,123.0,6,6,0
915,5,29.0,7,7,0
915,15,0.0,10,10,0
915,206,2.0,9,9,0
915,208,8.0,8,8,0
915,207,0.0,11,11,0
915,9,342.0,2,2,3
916,131,608.0,1,1,14
916,1,147.0,5,5,0
916,6,196.0,4,4,0
916,3,238.0,3,3,0
916,10,123.0,6,6,0
916,5,30.0,7,7,0
916,15,0.0,10,10,0
916,206,2.0,9,9,0
916,208,10.0,8,8,0
916,207,0.0,11,11,0
916,9,363.0,2,2,3
917,131,651.0,1,1,15
917,1,161.0,5,5,0
917,6,210.0,4,4,0
917,3,254.0,3,3,0
917,10,127.0,6,6,0
917,5,30.0,7,7,0
917,15,0.0,10,10,0
917,206,2.0,9,9,0
917,208,10.0,8,8,0
917,207,0.0,11,11,0
917,9,373.0,2,2,3
918,131,701.0,1,1,16
918,1,181.0,5,5,0
918,6,216.0,4,4,0
918,3,320.0,3,3,0
918,10,155.0,6,6,0
918,5,30.0,7,7,0
918,15,0.0,10,10,0
918,206,2.0,9,9,0
918,208,10.0,8,8,0
918,207,0.0,11,11,0
918,9,405.0,2,2,3
969,6,37.0,1,1,1
926,131,43.0,1,1,1
926,6,15.0,2,2,0
926,3,12.0,4,4,0
926,15,14.0,3,3,0
926,9,8.0,5,5,0
926,10,7.0,6,6,0
926,5,2.0,7,7,0
926,1,0.0,8,8,0
926,208,0.0,9,9,0
927,131,76.0,1,1,1
927,6,52.0,2,2,1
927,3,30.0,3,3,0
927,15,14.0,4,4,0
927,9,11.0,6,6,0
927,10,7.0,7,7,0
927,5,12.0,5,5,0
927,1,0.0,9,9,0
927,208,0.0,8,8,0
927,209,0.0,10,10,0
928,131,119.0,1,1,2
928,6,79.0,2,2,1
928,3,48.0,3,3,0
928,15,19.0,4,4,0
928,9,13.0,5,5,0
928,10,7.0,7,7,0
928,5,12.0,6,6,0
928,1,0.0,9,9,0
928,208,6.0,8,8,0
928,209,0.0,10,10,0
929,131,159.0,1,1,3
929,6,107.0,2,2,1
929,3,61.0,3,3,0
929,15,19.0,5,5,0
929,9,23.0,4,4,0
929,10,11.0,8,8,0
929,5,12.0,7,7,0
929,1,0.0,9,9,0
929,208,12.0,6,6,0
929,209,0.0,10,10,0
930,131,202.0,1,1,4
930,6,132.0,2,2,1
930,3,81.0,3,3,0
930,15,19.0,5,5,0
930,9,30.0,4,4,0
930,10,11.0,8,8,0
930,5,14.0,7,7,0
930,1,0.0,9,9,0
930,208,16.0,6,6,0
930,209,0.0,10,10,0
931,131,242.0,1,1,5
931,6,158.0,2,2,1
931,3,81.0,3,3,0
931,15,21.0,5,5,0
931,9,52.0,4,4,0
931,10,17.0,6,6,0
931,5,15.0,8,8,0
931,1,4.0,9,9,0
931,208,16.0,7,7,0
931,209,0.0,10,10,0
932,131,285.0,1,1,6
932,6,180.0,2,2,1
932,3,104.0,3,3,0
932,15,21.0,6,6,0
932,9,54.0,4,4,0
932,10,21.0,7,7,0
932,5,15.0,8,8,0
932,1,4.0,9,9,0
932,208,23.0,5,5,0
932,209,0.0,10,10,0
933,131,328.0,1,1,7
933,6,192.0,2,2,1
933,3,129.0,3,3,0
933,15,21.0,7,7,0
933,9,55.0,4,4,0
933,10,31.0,5,5,0
933,5,19.0,8,8,0
933,1,4.0,9,9,0
933,208,29.0,6,6,0
933,209,0.0,10,10,0
934,131,371.0,1,1,8
934,6,211.0,2,2,1
934,3,151.0,3,3,0
934,15,21.0,7,7,0
934,9,63.0,4,4,0
934,10,39.0,5,5,0
934,5,19.0,8,8,0
934,1,5.0,9,9,0
934,208,29.0,6,6,0
934,209,0.0,10,10,0
936,131,383.0,1,1,8
936,6,236.0,2,2,2
936,3,151.0,3,3,0
936,15,22.0,8,8,0
936,9,96.0,4,4,0
936,10,39.0,5,5,0
936,5,31.0,7,7,0
936,1,17.0,9,9,0
936,208,35.0,6,6,0
936,209,0.0,10,10,0
938,131,451.0,1,1,10
937,209,0.0,10,10,0
937,1,17.0,9,9,0
937,5,35.0,7,7,0
937,15,23.0,8,8,0
937,208,50.0,5,5,0
937,3,161.0,3,3,0
937,10,49.0,6,6,0
937,9,108.0,4,4,0
937,6,242.0,2,2,2
937,131,426.0,1,1,9
938,6,270.0,2,2,2
938,3,188.0,3,3,0
938,15,25.0,8,8,0
938,9,113.0,4,4,0
938,10,63.0,5,5,0
938,5,35.0,7,7,0
938,1,17.0,9,9,0
938,208,50.0,6,6,0
938,209,0.0,10,10,0
939,131,463.0,1,1,10
939,6,310.0,2,2,3
939,3,198.0,3,3,0
939,15,26.0,8,8,0
939,9,139.0,4,4,0
939,10,69.0,5,5,0
939,5,41.0,7,7,0
939,1,17.0,9,9,0
939,208,50.0,6,6,0
939,209,0.0,10,10,0
940,1,17.0,9,9,0
940,9,139.0,4,4,0
940,3,208.0,3,3,0
940,209,0.0,10,10,0
940,208,60.0,6,6,0
940,5,44.0,7,7,0
940,10,77.0,5,5,0
940,6,337.0,2,2,3
940,15,26.0,8,8,0
940,131,506.0,1,1,11
941,209,0.0,10,10,0
941,208,66.0,6,6,0
941,1,19.0,9,9,0
941,5,45.0,7,7,0
941,10,92.0,5,5,0
941,9,149.0,4,4,0
941,15,34.0,8,8,0
941,3,220.0,3,3,0
941,6,359.0,2,2,3
942,209,0.0,10,10,0
941,131,531.0,1,1,12
942,208,70.0,6,6,0
942,10,102.0,5,5,0
942,15,36.0,8,8,0
942,1,27.0,9,9,0
942,5,63.0,7,7,0
942,3,220.0,3,3,0
942,9,150.0,4,4,0
942,6,374.0,2,2,3
942,131,574.0,1,1,13
943,208,71.0,6,6,0
943,10,112.0,5,5,0
943,15,36.0,8,8,0
943,209,0.0,10,10,0
943,1,27.0,9,9,0
943,5,65.0,7,7,0
943,3,243.0,3,3,0
943,9,172.0,4,4,0
943,6,374.0,2,2,3
943,131,617.0,1,1,14
944,208,76.0,6,6,0
944,10,120.0,5,5,0
944,15,36.0,8,8,0
944,209,0.0,10,10,0
944,1,27.0,9,9,0
944,5,67.0,7,7,0
944,3,253.0,3,3,0
944,9,178.0,4,4,0
944,6,401.0,2,2,3
944,131,660.0,1,1,15
945,208,78.0,6,6,0
945,10,136.0,5,5,0
945,15,36.0,8,8,0
945,209,0.0,10,10,0
945,1,27.0,9,9,0
945,5,67.0,7,7,0
945,3,257.0,3,3,0
945,9,187.0,4,4,0
945,6,428.0,2,2,3
945,131,703.0,1,1,16
955,131,258.0,1,1,7
948,15,0.0,10,10,0
948,209,0.0,11,11,0
948,131,43.0,1,1,1
948,1,0.0,9,9,0
948,4,0.0,8,8,0
948,5,3.0,7,7,0
948,10,6.0,6,6,0
948,210,8.0,5,5,0
948,3,14.0,3,3,0
948,9,12.0,4,4,0
948,6,15.0,2,2,0
949,131,83.0,1,1,2
949,6,33.0,2,2,0
949,9,30.0,3,3,0
949,3,20.0,4,4,0
949,210,18.0,5,5,0
949,10,6.0,7,7,0
949,5,11.0,6,6,0
949,4,0.0,9,9,0
949,1,1.0,8,8,0
949,15,0.0,10,10,0
949,209,0.0,11,11,0
950,131,114.0,1,1,3
950,6,61.0,2,2,0
950,9,57.0,3,3,0
950,3,29.0,4,4,0
950,210,18.0,5,5,0
950,10,6.0,7,7,0
950,5,17.0,6,6,0
950,4,0.0,9,9,0
950,1,1.0,8,8,0
950,15,0.0,10,10,0
950,209,0.0,11,11,0
951,131,157.0,1,1,4
951,6,76.0,2,2,0
951,9,57.0,3,3,0
951,3,51.0,4,4,0
951,210,22.0,5,5,0
951,10,8.0,8,8,0
951,5,17.0,6,6,0
951,4,6.0,9,9,0
951,1,10.0,7,7,0
951,15,0.0,10,10,0
951,209,0.0,11,11,0
952,131,157.0,1,1,4
952,6,109.0,2,2,0
952,9,94.0,3,3,1
952,3,65.0,4,4,0
952,210,22.0,6,6,0
952,10,14.0,7,7,0
952,5,26.0,5,5,0
952,4,6.0,9,9,0
952,1,12.0,8,8,0
952,15,0.0,10,10,0
952,209,0.0,11,11,0
953,131,188.0,1,1,5
953,6,121.0,2,2,0
953,9,112.0,3,3,1
953,3,66.0,4,4,0
953,210,22.0,8,8,0
953,10,37.0,5,5,0
953,5,30.0,6,6,0
953,4,6.0,9,9,0
953,1,24.0,7,7,0
953,15,0.0,10,10,0
953,209,0.0,11,11,0
954,131,223.0,1,1,6
954,6,147.0,2,2,0
